Interval,CumulativePlayerPointsInterval,Player,GameId,Date,Team,Opponent,Home,TeamRest,OpponentTeamRest,CumulativeTeamPointsInterval,CumulativeOpponentPointsInterval,ScoreMarginInterval,ScoreMarginxTimeRemainingInterval,ScoreMarginxTimeRemaining2Interval,RollingAvgPlayerPoints,RollingAverageOpposingTeamAllowedPoints,RollingAverageTeamPoints
0,0.0,A. Davis - davisan02,789,2018-12-28,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,35.774090735438044,118.17940824030765,114.17042619112787
1,15.0,A. Davis - davisan02,789,2018-12-28,NOP,NOP,1,2.0,2.0,26,29,-3,108.0,3888.0,35.774090735438044,118.17940824030765,114.17042619112787
2,22.0,A. Davis - davisan02,789,2018-12-28,NOP,NOP,1,2.0,2.0,55,67,-12,288.0,6912.0,35.774090735438044,118.17940824030765,114.17042619112787
3,33.0,A. Davis - davisan02,789,2018-12-28,NOP,NOP,1,2.0,2.0,86,88,-2,24.0,288.0,35.774090735438044,118.17940824030765,114.17042619112787
4,48.0,A. Davis - davisan02,789,2018-12-28,NOP,NOP,1,2.0,2.0,114,112,2,0.0,0.0,35.774090735438044,118.17940824030765,114.17042619112787
0,0.0,A. Davis - davisan02,790,2018-12-05,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,28.999371694597013,119.90729815704262,128.9386652174379
1,15.0,A. Davis - davisan02,790,2018-12-05,NOP,NOP,1,2.0,2.0,32,31,1,36.0,1296.0,28.999371694597013,119.90729815704262,128.9386652174379
2,18.0,A. Davis - davisan02,790,2018-12-05,NOP,NOP,1,2.0,2.0,69,53,16,384.0,9216.0,28.999371694597013,119.90729815704262,128.9386652174379
3,20.0,A. Davis - davisan02,790,2018-12-05,NOP,NOP,1,2.0,2.0,97,80,17,204.0,2448.0,28.999371694597013,119.90729815704262,128.9386652174379
4,27.0,A. Davis - davisan02,790,2018-12-05,NOP,NOP,1,2.0,2.0,132,106,26,0.0,0.0,28.999371694597013,119.90729815704262,128.9386652174379
0,0.0,A. Davis - davisan02,792,2018-11-17,NOP,NOP,1,1.0,1.0,0,0,0,0.0,0.0,34.61799687415479,110.70225563909776,123.47739888977003
1,12.0,A. Davis - davisan02,792,2018-11-17,NOP,NOP,1,1.0,1.0,37,35,2,72.0,2592.0,34.61799687415479,110.70225563909776,123.47739888977003
2,22.0,A. Davis - davisan02,792,2018-11-17,NOP,NOP,1,1.0,1.0,70,65,5,120.0,2880.0,34.61799687415479,110.70225563909776,123.47739888977003
3,26.0,A. Davis - davisan02,792,2018-11-17,NOP,NOP,1,1.0,1.0,98,88,10,120.0,1440.0,34.61799687415479,110.70225563909776,123.47739888977003
4,40.0,A. Davis - davisan02,792,2018-11-17,NOP,NOP,1,1.0,1.0,125,115,10,0.0,0.0,34.61799687415479,110.70225563909776,123.47739888977003
0,0.0,A. Davis - davisan02,795,2018-12-29,NOP,NOP,1,1.0,1.0,0,0,0,0.0,0.0,31.182720062311443,107.7270762328525,112.1122248004237
1,4.0,A. Davis - davisan02,795,2018-12-29,NOP,NOP,1,1.0,1.0,20,30,-10,360.0,12960.0,31.182720062311443,107.7270762328525,112.1122248004237
2,8.0,A. Davis - davisan02,795,2018-12-29,NOP,NOP,1,1.0,1.0,50,53,-3,72.0,1728.0,31.182720062311443,107.7270762328525,112.1122248004237
3,12.0,A. Davis - davisan02,795,2018-12-29,NOP,NOP,1,1.0,1.0,76,77,-1,12.0,144.0,31.182720062311443,107.7270762328525,112.1122248004237
4,22.0,A. Davis - davisan02,795,2018-12-29,NOP,NOP,1,1.0,1.0,104,108,-4,0.0,0.0,31.182720062311443,107.7270762328525,112.1122248004237
0,0.0,A. Davis - davisan02,796,2019-03-24,NOP,NOP,1,4.0,4.0,0,0,0,0.0,0.0,15.92549252330134,115.3143267942059,123.09022594130994
1,4.0,A. Davis - davisan02,796,2019-03-24,NOP,NOP,1,4.0,4.0,19,33,-14,504.0,18144.0,15.92549252330134,115.3143267942059,123.09022594130994
2,8.0,A. Davis - davisan02,796,2019-03-24,NOP,NOP,1,4.0,4.0,44,63,-19,456.0,10944.0,15.92549252330134,115.3143267942059,123.09022594130994
3,12.0,A. Davis - davisan02,796,2019-03-24,NOP,NOP,1,4.0,4.0,69,87,-18,216.0,2592.0,15.92549252330134,115.3143267942059,123.09022594130994
4,12.0,A. Davis - davisan02,796,2019-03-24,NOP,NOP,1,4.0,4.0,90,113,-23,0.0,0.0,15.92549252330134,115.3143267942059,123.09022594130994
0,0.0,A. Davis - davisan02,798,2018-12-03,NOP,NOP,1,1.0,1.0,0,0,0,0.0,0.0,29.99925800487556,122.79587058067715,127.39610880922356
1,12.0,A. Davis - davisan02,798,2018-12-03,NOP,NOP,1,1.0,1.0,29,33,-4,144.0,5184.0,29.99925800487556,122.79587058067715,127.39610880922356
2,12.0,A. Davis - davisan02,798,2018-12-03,NOP,NOP,1,1.0,1.0,65,75,-10,240.0,5760.0,29.99925800487556,122.79587058067715,127.39610880922356
3,18.0,A. Davis - davisan02,798,2018-12-03,NOP,NOP,1,1.0,1.0,97,101,-4,48.0,576.0,29.99925800487556,122.79587058067715,127.39610880922356
4,23.0,A. Davis - davisan02,798,2018-12-03,NOP,NOP,1,1.0,1.0,126,129,-3,0.0,0.0,29.99925800487556,122.79587058067715,127.39610880922356
0,0.0,A. Davis - davisan02,799,2018-10-23,NOP,NOP,1,4.0,4.0,0,0,0,0.0,0.0,30.736842105263158,116.0,129.2
1,4.0,A. Davis - davisan02,799,2018-10-23,NOP,NOP,1,4.0,4.0,27,26,1,36.0,1296.0,30.736842105263158,116.0,129.2
2,15.0,A. Davis - davisan02,799,2018-10-23,NOP,NOP,1,4.0,4.0,59,62,-3,72.0,1728.0,30.736842105263158,116.0,129.2
3,23.0,A. Davis - davisan02,799,2018-10-23,NOP,NOP,1,4.0,4.0,91,84,7,84.0,1008.0,30.736842105263158,116.0,129.2
4,34.0,A. Davis - davisan02,799,2018-10-23,NOP,NOP,1,4.0,4.0,116,109,7,0.0,0.0,30.736842105263158,116.0,129.2
0,0.0,A. Davis - davisan02,802,2018-12-07,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,27.66612899809006,109.68731901715559,121.60064050048409
1,6.0,A. Davis - davisan02,802,2018-12-07,NOP,NOP,1,2.0,2.0,30,31,-1,36.0,1296.0,27.66612899809006,109.68731901715559,121.60064050048409
2,19.0,A. Davis - davisan02,802,2018-12-07,NOP,NOP,1,2.0,2.0,60,58,2,48.0,1152.0,27.66612899809006,109.68731901715559,121.60064050048409
3,23.0,A. Davis - davisan02,802,2018-12-07,NOP,NOP,1,2.0,2.0,84,85,-1,12.0,144.0,27.66612899809006,109.68731901715559,121.60064050048409
4,25.0,A. Davis - davisan02,802,2018-12-07,NOP,NOP,1,2.0,2.0,103,107,-4,0.0,0.0,27.66612899809006,109.68731901715559,121.60064050048409
0,0.0,A. Davis - davisan02,803,2019-01-07,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,30.720805732905262,109.91773460662996,115.16190592670632
1,19.0,A. Davis - davisan02,803,2019-01-07,NOP,NOP,1,2.0,2.0,31,27,4,144.0,5184.0,30.720805732905262,109.91773460662996,115.16190592670632
2,23.0,A. Davis - davisan02,803,2019-01-07,NOP,NOP,1,2.0,2.0,53,51,2,48.0,1152.0,30.720805732905262,109.91773460662996,115.16190592670632
3,31.0,A. Davis - davisan02,803,2019-01-07,NOP,NOP,1,2.0,2.0,86,73,13,156.0,1872.0,30.720805732905262,109.91773460662996,115.16190592670632
4,36.0,A. Davis - davisan02,803,2019-01-07,NOP,NOP,1,2.0,2.0,114,93,21,0.0,0.0,30.720805732905262,109.91773460662996,115.16190592670632
0,0.0,A. Davis - davisan02,804,2018-12-16,NOP,NOP,1,4.0,4.0,0,0,0,0.0,0.0,30.9094158993545,106.22822103082405,114.25576921622797
1,12.0,A. Davis - davisan02,804,2018-12-16,NOP,NOP,1,4.0,4.0,28,30,-2,72.0,2592.0,30.9094158993545,106.22822103082405,114.25576921622797
2,18.0,A. Davis - davisan02,804,2018-12-16,NOP,NOP,1,4.0,4.0,51,57,-6,144.0,3456.0,30.9094158993545,106.22822103082405,114.25576921622797
3,18.0,A. Davis - davisan02,804,2018-12-16,NOP,NOP,1,4.0,4.0,73,85,-12,144.0,1728.0,30.9094158993545,106.22822103082405,114.25576921622797
4,27.0,A. Davis - davisan02,804,2018-12-16,NOP,NOP,1,4.0,4.0,96,102,-6,0.0,0.0,30.9094158993545,106.22822103082405,114.25576921622797
0,0.0,A. Davis - davisan02,805,2019-03-12,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,17.74853726698917,123.27247785737387,123.80451365564798
1,0.0,A. Davis - davisan02,805,2019-03-12,NOP,NOP,1,2.0,2.0,23,23,0,0.0,0.0,17.74853726698917,123.27247785737387,123.80451365564798
2,4.0,A. Davis - davisan02,805,2019-03-12,NOP,NOP,1,2.0,2.0,48,56,-8,192.0,4608.0,17.74853726698917,123.27247785737387,123.80451365564798
3,21.0,A. Davis - davisan02,805,2019-03-12,NOP,NOP,1,2.0,2.0,89,101,-12,144.0,1728.0,17.74853726698917,123.27247785737387,123.80451365564798
4,21.0,A. Davis - davisan02,805,2019-03-12,NOP,NOP,1,2.0,2.0,113,130,-17,0.0,0.0,17.74853726698917,123.27247785737387,123.80451365564798
0,0.0,A. Davis - davisan02,807,2019-02-08,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,31.994693558618902,117.62680598931958,115.597215853992
1,10.0,A. Davis - davisan02,807,2019-02-08,NOP,NOP,1,2.0,2.0,22,35,-13,468.0,16848.0,31.994693558618902,117.62680598931958,115.597215853992
2,24.0,A. Davis - davisan02,807,2019-02-08,NOP,NOP,1,2.0,2.0,62,62,0,0.0,0.0,31.994693558618902,117.62680598931958,115.597215853992
3,32.0,A. Davis - davisan02,807,2019-02-08,NOP,NOP,1,2.0,2.0,90,88,2,24.0,288.0,31.994693558618902,117.62680598931958,115.597215853992
4,32.0,A. Davis - davisan02,807,2019-02-08,NOP,NOP,1,2.0,2.0,122,117,5,0.0,0.0,31.994693558618902,117.62680598931958,115.597215853992
0,0.0,A. Davis - davisan02,808,2018-11-16,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,31.90609373370375,124.01570079808046,122.66877124817873
1,2.0,A. Davis - davisan02,808,2018-11-16,NOP,NOP,1,2.0,2.0,16,32,-16,576.0,20736.0,31.90609373370375,124.01570079808046,122.66877124817873
2,23.0,A. Davis - davisan02,808,2018-11-16,NOP,NOP,1,2.0,2.0,54,64,-10,240.0,5760.0,31.90609373370375,124.01570079808046,122.66877124817873
3,37.0,A. Davis - davisan02,808,2018-11-16,NOP,NOP,1,2.0,2.0,88,94,-6,72.0,864.0,31.90609373370375,124.01570079808046,122.66877124817873
4,43.0,A. Davis - davisan02,808,2018-11-16,NOP,NOP,1,2.0,2.0,129,124,5,0.0,0.0,31.90609373370375,124.01570079808046,122.66877124817873
0,0.0,A. Davis - davisan02,809,2018-12-12,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,32.864175457457286,114.19210140902612,120.39767984929456
1,9.0,A. Davis - davisan02,809,2018-12-12,NOP,NOP,1,2.0,2.0,25,28,-3,108.0,3888.0,32.864175457457286,114.19210140902612,120.39767984929456
2,18.0,A. Davis - davisan02,809,2018-12-12,NOP,NOP,1,2.0,2.0,57,56,1,24.0,576.0,32.864175457457286,114.19210140902612,120.39767984929456
3,36.0,A. Davis - davisan02,809,2018-12-12,NOP,NOP,1,2.0,2.0,89,84,5,60.0,720.0,32.864175457457286,114.19210140902612,120.39767984929456
4,44.0,A. Davis - davisan02,809,2018-12-12,NOP,NOP,1,2.0,2.0,118,114,4,0.0,0.0,32.864175457457286,114.19210140902612,120.39767984929456
0,0.0,A. Davis - davisan02,810,2019-02-14,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,16.887316430039927,125.22220874580277,121.26549577983272
1,6.0,A. Davis - davisan02,810,2019-02-14,NOP,NOP,1,2.0,2.0,31,29,2,72.0,2592.0,16.887316430039927,125.22220874580277,121.26549577983272
2,14.0,A. Davis - davisan02,810,2019-02-14,NOP,NOP,1,2.0,2.0,66,61,5,120.0,2880.0,16.887316430039927,125.22220874580277,121.26549577983272
3,14.0,A. Davis - davisan02,810,2019-02-14,NOP,NOP,1,2.0,2.0,101,87,14,168.0,2016.0,16.887316430039927,125.22220874580277,121.26549577983272
4,14.0,A. Davis - davisan02,810,2019-02-14,NOP,NOP,1,2.0,2.0,131,122,9,0.0,0.0,16.887316430039927,125.22220874580277,121.26549577983272
0,0.0,A. Davis - davisan02,811,2019-02-12,NOP,NOP,1,3.0,3.0,0,0,0,0.0,0.0,18.330974670849752,117.0122976171167,116.39815800000063
1,1.0,A. Davis - davisan02,811,2019-02-12,NOP,NOP,1,3.0,3.0,17,39,-22,792.0,28512.0,18.330974670849752,117.0122976171167,116.39815800000063
2,1.0,A. Davis - davisan02,811,2019-02-12,NOP,NOP,1,3.0,3.0,46,63,-17,408.0,9792.0,18.330974670849752,117.0122976171167,116.39815800000063
3,3.0,A. Davis - davisan02,811,2019-02-12,NOP,NOP,1,3.0,3.0,61,92,-31,372.0,4464.0,18.330974670849752,117.0122976171167,116.39815800000063
4,3.0,A. Davis - davisan02,811,2019-02-12,NOP,NOP,1,3.0,3.0,88,118,-30,0.0,0.0,18.330974670849752,117.0122976171167,116.39815800000063
0,0.0,A. Davis - davisan02,812,2019-02-25,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,16.838807301983202,117.15870929151322,119.34021030604558
1,6.0,A. Davis - davisan02,812,2019-02-25,NOP,NOP,1,2.0,2.0,24,31,-7,252.0,9072.0,16.838807301983202,117.15870929151322,119.34021030604558
2,11.0,A. Davis - davisan02,812,2019-02-25,NOP,NOP,1,2.0,2.0,52,65,-13,312.0,7488.0,16.838807301983202,117.15870929151322,119.34021030604558
3,18.0,A. Davis - davisan02,812,2019-02-25,NOP,NOP,1,2.0,2.0,83,93,-10,120.0,1440.0,16.838807301983202,117.15870929151322,119.34021030604558
4,18.0,A. Davis - davisan02,812,2019-02-25,NOP,NOP,1,2.0,2.0,110,111,-1,0.0,0.0,16.838807301983202,117.15870929151322,119.34021030604558
0,0.0,A. Davis - davisan02,813,2019-03-16,NOP,NOP,1,1.0,1.0,0,0,0,0.0,0.0,16.832358177708954,123.03801558869502,128.1353423767566
1,6.0,A. Davis - davisan02,813,2019-03-16,NOP,NOP,1,1.0,1.0,31,34,-3,108.0,3888.0,16.832358177708954,123.03801558869502,128.1353423767566
2,12.0,A. Davis - davisan02,813,2019-03-16,NOP,NOP,1,1.0,1.0,60,63,-3,72.0,1728.0,16.832358177708954,123.03801558869502,128.1353423767566
3,15.0,A. Davis - davisan02,813,2019-03-16,NOP,NOP,1,1.0,1.0,85,89,-4,48.0,576.0,16.832358177708954,123.03801558869502,128.1353423767566
4,15.0,A. Davis - davisan02,813,2019-03-16,NOP,NOP,1,1.0,1.0,136,138,-2,0.0,0.0,16.832358177708954,123.03801558869502,128.1353423767566
0,0.0,A. Davis - davisan02,814,2018-11-10,NOP,NOP,1,3.0,3.0,0,0,0,0.0,0.0,24.875176047154557,118.60189573459716,119.1984962406015
1,10.0,A. Davis - davisan02,814,2018-11-10,NOP,NOP,1,3.0,3.0,33,26,7,252.0,9072.0,24.875176047154557,118.60189573459716,119.1984962406015
2,18.0,A. Davis - davisan02,814,2018-11-10,NOP,NOP,1,3.0,3.0,61,53,8,192.0,4608.0,24.875176047154557,118.60189573459716,119.1984962406015
3,22.0,A. Davis - davisan02,814,2018-11-10,NOP,NOP,1,3.0,3.0,91,76,15,180.0,2160.0,24.875176047154557,118.60189573459716,119.1984962406015
4,26.0,A. Davis - davisan02,814,2018-11-10,NOP,NOP,1,3.0,3.0,119,95,24,0.0,0.0,24.875176047154557,118.60189573459716,119.1984962406015
0,0.0,A. Davis - davisan02,817,2018-10-19,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,27.8,149.0,149.0
1,11.0,A. Davis - davisan02,817,2018-10-19,NOP,NOP,1,2.0,2.0,40,32,8,288.0,10368.0,27.8,149.0,149.0
2,18.0,A. Davis - davisan02,817,2018-10-19,NOP,NOP,1,2.0,2.0,72,63,9,216.0,5184.0,27.8,149.0,149.0
3,25.0,A. Davis - davisan02,817,2018-10-19,NOP,NOP,1,2.0,2.0,110,90,20,240.0,2880.0,27.8,149.0,149.0
4,25.0,A. Davis - davisan02,817,2018-10-19,NOP,NOP,1,2.0,2.0,149,123,26,0.0,0.0,27.8,149.0,149.0
0,0.0,A. Davis - davisan02,819,2018-11-19,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,32.73889440763147,122.75908009516259,129.1320223253873
1,4.0,A. Davis - davisan02,819,2018-11-19,NOP,NOP,1,2.0,2.0,30,39,-9,324.0,11664.0,32.73889440763147,122.75908009516259,129.1320223253873
2,18.0,A. Davis - davisan02,819,2018-11-19,NOP,NOP,1,2.0,2.0,68,65,3,72.0,1728.0,32.73889440763147,122.75908009516259,129.1320223253873
3,23.0,A. Davis - davisan02,819,2018-11-19,NOP,NOP,1,2.0,2.0,108,97,11,132.0,1584.0,32.73889440763147,122.75908009516259,129.1320223253873
4,29.0,A. Davis - davisan02,819,2018-11-19,NOP,NOP,1,2.0,2.0,140,124,16,0.0,0.0,32.73889440763147,122.75908009516259,129.1320223253873
0,0.0,A. Davis - davisan02,821,2019-03-06,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,16.68420884961282,120.50459151392918,117.5601340151857
1,7.0,A. Davis - davisan02,821,2019-03-06,NOP,NOP,1,2.0,2.0,23,25,-2,72.0,2592.0,16.68420884961282,120.50459151392918,117.5601340151857
2,11.0,A. Davis - davisan02,821,2019-03-06,NOP,NOP,1,2.0,2.0,47,58,-11,264.0,6336.0,16.68420884961282,120.50459151392918,117.5601340151857
3,16.0,A. Davis - davisan02,821,2019-03-06,NOP,NOP,1,2.0,2.0,76,85,-9,108.0,1296.0,16.68420884961282,120.50459151392918,117.5601340151857
4,16.0,A. Davis - davisan02,821,2019-03-06,NOP,NOP,1,2.0,2.0,104,114,-10,0.0,0.0,16.68420884961282,120.50459151392918,117.5601340151857
0,0.0,A. Davis - davisan02,823,2018-11-28,NOP,NOP,1,2.0,2.0,0,0,0,0.0,0.0,27.871055740771915,122.03334769495906,126.5847834653539
1,4.0,A. Davis - davisan02,823,2018-11-28,NOP,NOP,1,2.0,2.0,31,22,9,324.0,11664.0,27.871055740771915,122.03334769495906,126.5847834653539
2,9.0,A. Davis - davisan02,823,2018-11-28,NOP,NOP,1,2.0,2.0,67,47,20,480.0,11520.0,27.871055740771915,122.03334769495906,126.5847834653539
3,25.0,A. Davis - davisan02,823,2018-11-28,NOP,NOP,1,2.0,2.0,98,81,17,204.0,2448.0,27.871055740771915,122.03334769495906,126.5847834653539
4,28.0,A. Davis - davisan02,823,2018-11-28,NOP,NOP,1,2.0,2.0,125,103,22,0.0,0.0,27.871055740771915,122.03334769495906,126.5847834653539
0,0.0,A. Davis - davisan02,850,2018-11-23,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,28.210392035491818,115.13984664336759,117.0964928909953
1,9.0,A. Davis - davisan02,850,2018-11-23,NOP,NOP,0,2.0,2.0,34,28,6,216.0,7776.0,28.210392035491818,115.13984664336759,117.0964928909953
2,24.0,A. Davis - davisan02,850,2018-11-23,NOP,NOP,0,2.0,2.0,60,59,1,24.0,576.0,28.210392035491818,115.13984664336759,117.0964928909953
3,31.0,A. Davis - davisan02,850,2018-11-23,NOP,NOP,0,2.0,2.0,90,87,3,36.0,432.0,28.210392035491818,115.13984664336759,117.0964928909953
4,33.0,A. Davis - davisan02,850,2018-11-23,NOP,NOP,0,2.0,2.0,109,114,-5,0.0,0.0,28.210392035491818,115.13984664336759,117.0964928909953
0,0.0,A. Davis - davisan02,891,2018-11-05,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,20.195240407965034,120.2085308056872,121.43157894736842
1,7.0,A. Davis - davisan02,891,2018-11-05,NOP,NOP,0,2.0,2.0,28,36,-8,288.0,10368.0,20.195240407965034,120.2085308056872,121.43157894736842
2,11.0,A. Davis - davisan02,891,2018-11-05,NOP,NOP,0,2.0,2.0,63,60,3,72.0,1728.0,20.195240407965034,120.2085308056872,121.43157894736842
3,17.0,A. Davis - davisan02,891,2018-11-05,NOP,NOP,0,2.0,2.0,86,100,-14,168.0,2016.0,20.195240407965034,120.2085308056872,121.43157894736842
4,20.0,A. Davis - davisan02,891,2018-11-05,NOP,NOP,0,2.0,2.0,116,120,-4,0.0,0.0,20.195240407965034,120.2085308056872,121.43157894736842
0,0.0,A. Davis - davisan02,980,2018-11-21,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,25.810106621624733,118.7668935803533,118.68608836263108
1,2.0,A. Davis - davisan02,980,2018-11-21,NOP,NOP,0,2.0,2.0,23,36,-13,468.0,16848.0,25.810106621624733,118.7668935803533,118.68608836263108
2,6.0,A. Davis - davisan02,980,2018-11-21,NOP,NOP,0,2.0,2.0,57,65,-8,192.0,4608.0,25.810106621624733,118.7668935803533,118.68608836263108
3,8.0,A. Davis - davisan02,980,2018-11-21,NOP,NOP,0,2.0,2.0,87,96,-9,108.0,1296.0,25.810106621624733,118.7668935803533,118.68608836263108
4,12.0,A. Davis - davisan02,980,2018-11-21,NOP,NOP,0,2.0,2.0,120,121,-1,0.0,0.0,25.810106621624733,118.7668935803533,118.68608836263108
0,0.0,A. Davis - davisan02,1024,2019-03-01,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,18.039469914817087,121.29476745361569,123.38543244810651
1,9.0,A. Davis - davisan02,1024,2019-03-01,NOP,NOP,0,2.0,2.0,27,32,-5,180.0,6480.0,18.039469914817087,121.29476745361569,123.38543244810651
2,15.0,A. Davis - davisan02,1024,2019-03-01,NOP,NOP,0,2.0,2.0,56,57,-1,24.0,576.0,18.039469914817087,121.29476745361569,123.38543244810651
3,17.0,A. Davis - davisan02,1024,2019-03-01,NOP,NOP,0,2.0,2.0,94,84,10,120.0,1440.0,18.039469914817087,121.29476745361569,123.38543244810651
4,17.0,A. Davis - davisan02,1024,2019-03-01,NOP,NOP,0,2.0,2.0,130,114,16,0.0,0.0,18.039469914817087,121.29476745361569,123.38543244810651
0,0.0,A. Davis - davisan02,1069,2019-01-18,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,31.992040337768376,124.78872336359443,128.88198891767757
1,8.0,A. Davis - davisan02,1069,2019-01-18,NOP,NOP,0,2.0,2.0,29,32,-3,108.0,3888.0,31.992040337768376,124.78872336359443,128.88198891767757
2,18.0,A. Davis - davisan02,1069,2019-01-18,NOP,NOP,0,2.0,2.0,58,74,-16,384.0,9216.0,31.992040337768376,124.78872336359443,128.88198891767757
3,25.0,A. Davis - davisan02,1069,2019-01-18,NOP,NOP,0,2.0,2.0,86,104,-18,216.0,2592.0,31.992040337768376,124.78872336359443,128.88198891767757
4,27.0,A. Davis - davisan02,1069,2019-01-18,NOP,NOP,0,2.0,2.0,112,128,-16,0.0,0.0,31.992040337768376,124.78872336359443,128.88198891767757
0,0.0,A. Davis - davisan02,1113,2018-12-23,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,28.491666176199313,120.19326202848993,117.89029510909808
1,8.0,A. Davis - davisan02,1113,2018-12-23,NOP,NOP,0,2.0,2.0,36,25,11,396.0,14256.0,28.491666176199313,120.19326202848993,117.89029510909808
2,10.0,A. Davis - davisan02,1113,2018-12-23,NOP,NOP,0,2.0,2.0,69,58,11,264.0,6336.0,28.491666176199313,120.19326202848993,117.89029510909808
3,23.0,A. Davis - davisan02,1113,2018-12-23,NOP,NOP,0,2.0,2.0,96,86,10,120.0,1440.0,28.491666176199313,120.19326202848993,117.89029510909808
4,26.0,A. Davis - davisan02,1113,2018-12-23,NOP,NOP,0,2.0,2.0,117,121,-4,0.0,0.0,28.491666176199313,120.19326202848993,117.89029510909808
0,0.0,A. Davis - davisan02,1159,2018-11-03,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,20.302255639097748,110.87677725118483,121.1042654028436
1,6.0,A. Davis - davisan02,1159,2018-11-03,NOP,NOP,0,2.0,2.0,17,24,-7,252.0,9072.0,20.302255639097748,110.87677725118483,121.1042654028436
2,9.0,A. Davis - davisan02,1159,2018-11-03,NOP,NOP,0,2.0,2.0,39,56,-17,408.0,9792.0,20.302255639097748,110.87677725118483,121.1042654028436
3,11.0,A. Davis - davisan02,1159,2018-11-03,NOP,NOP,0,2.0,2.0,68,87,-19,228.0,2736.0,20.302255639097748,110.87677725118483,121.1042654028436
4,17.0,A. Davis - davisan02,1159,2018-11-03,NOP,NOP,0,2.0,2.0,95,109,-14,0.0,0.0,20.302255639097748,110.87677725118483,121.1042654028436
0,0.0,A. Davis - davisan02,1205,2018-11-12,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,24.917518311072815,124.38477398889769,123.04905293831959
1,6.0,A. Davis - davisan02,1205,2018-11-12,NOP,NOP,0,2.0,2.0,31,29,2,72.0,2592.0,24.917518311072815,124.38477398889769,123.04905293831959
2,10.0,A. Davis - davisan02,1205,2018-11-12,NOP,NOP,0,2.0,2.0,66,60,6,144.0,3456.0,24.917518311072815,124.38477398889769,123.04905293831959
3,17.0,A. Davis - davisan02,1205,2018-11-12,NOP,NOP,0,2.0,2.0,94,83,11,132.0,1584.0,24.917518311072815,124.38477398889769,123.04905293831959
4,25.0,A. Davis - davisan02,1205,2018-11-12,NOP,NOP,0,2.0,2.0,126,110,16,0.0,0.0,24.917518311072815,124.38477398889769,123.04905293831959
0,0.0,A. Davis - davisan02,1254,2019-03-04,NOP,NOP,0,2.0,2.0,0,0,0,0.0,0.0,17.02631327495576,115.33821083792351,119.83796835276175
1,4.0,A. Davis - davisan02,1254,2019-03-04,NOP,NOP,0,2.0,2.0,24,30,-6,216.0,7776.0,17.02631327495576,115.33821083792351,119.83796835276175
2,6.0,A. Davis - davisan02,1254,2019-03-04,NOP,NOP,0,2.0,2.0,52,61,-9,216.0,5184.0,17.02631327495576,115.33821083792351,119.83796835276175
3,15.0,A. Davis - davisan02,1254,2019-03-04,NOP,NOP,0,2.0,2.0,82,88,-6,72.0,864.0,17.02631327495576,115.33821083792351,119.83796835276175
4,15.0,A. Davis - davisan02,1254,2019-03-04,NOP,NOP,0,2.0,2.0,115,112,3,0.0,0.0,17.02631327495576,115.33821083792351,119.83796835276175
0,0.0,A. Drummond - drumman01,223,2019-03-18,DET,DET,0,1.0,1.0,0,0,0,0.0,0.0,17.01384426967288,121.21200374402696,115.59105979716007
1,6.0,A. Drummond - drumman01,223,2019-03-18,DET,DET,0,1.0,1.0,32,25,7,252.0,9072.0,17.01384426967288,121.21200374402696,115.59105979716007
2,13.0,A. Drummond - drumman01,223,2019-03-18,DET,DET,0,1.0,1.0,61,60,1,24.0,576.0,17.01384426967288,121.21200374402696,115.59105979716007
3,17.0,A. Drummond - drumman01,223,2019-03-18,DET,DET,0,1.0,1.0,88,87,1,12.0,144.0,17.01384426967288,121.21200374402696,115.59105979716007
4,21.0,A. Drummond - drumman01,223,2019-03-18,DET,DET,0,1.0,1.0,119,124,-5,0.0,0.0,17.01384426967288,121.21200374402696,115.59105979716007
0,0.0,A. Drummond - drumman01,224,2019-03-02,DET,DET,0,3.0,3.0,0,0,0,0.0,0.0,16.46972023428567,121.59051322096889,117.80475176773695
1,10.0,A. Drummond - drumman01,224,2019-03-02,DET,DET,0,3.0,3.0,42,23,19,684.0,24624.0,16.46972023428567,121.59051322096889,117.80475176773695
